"{year, month, day, Nxz, Ny, TDV, Re, ksi, chi, r/R, lfi, wall, Rvac, etawall, Rm, m, n, gamma, \[Delta]gamma, omega, \[Delta]omega, kalibr+BC}"
{2008, 2, 16, 20, 20, 0, 0, Infinity, 1.01875, 0, 7.98181, 0, 2, 1, 15, 1, 1, -0.0196154, 0.00001, 1.75815, 0.0001, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 0.967188, 0, 9.5211, 0, 2, 1, 14.8, 1, 1, 0.00489484, 0.00001, 1.19285, 0.0002, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 0.967188, 0, 9.5211, 0, 2, 1, 14.7, 1, 1, -0.00175411, 0.00001, 1.19143, 0.0003, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 1.06094, 0, 8.42409, 0, 2, 1, 14.7, 1, 1, -0.0010204, 0.00001, 1.33506, 0.00005, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 1.06094, 0, 8.42409, 0, 2, 1, 14.72, 1, 1, 0.000433885, 0.00001, 1.33551, 0.0005, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 1.12266, 0, 7.96245, 0, 2, 1, 14.8, 1, 1, 0.000818362, 0.00001, 1.35391, 0.00005, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 1.12266, 0, 7.96245, 0, 2, 1, 14.75, 1, 1, -0.00286964, 0.00001, 1.35269, 0.0002, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 0.996875, 0, 9.51322, 0, 2, 1, 14.7, 1, 1, -0.000820356, 0.00001, 1.0945, 0.0002, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 0.996875, 0, 9.51322, 0, 2, 1, 14.715, 1, 1, 0.000131138, 0.00001, 1.0946, 0.0001, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 0.979687, 0, 10.1662, 0, 2, 1, 14.7, 1, 1, -0.0127197, 0.00001, 0.9336, 0.0001, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 0.979687, 0, 10.1662, 0, 2, 1, 14.9, 1, 1, -0.0015324, 0.00001, 0.934318, 0.0001, "homogen"}
{2008, 2, 18, 20, 20, 0, 0, Infinity, 1, 0, 14, 0, 2, 1, 20, 1, 1, -0.21151, 0.00005, 0.155203, 0.003, "homogen"}
{2008, 2, 18, 20, 20, 0, 0, Infinity, 1, 0, 14, 0, 2, 1, 30, 1, 1, -0.22056, 0.0001, 0.1, 0.3, "homogen"}
{2008, 2, 18, 20, 20, 0, 0, Infinity, 1, 0, 14, 0, 2, 1, 30, 1, 2, 0.99, 0.03, 3.5, 0.3, "homogen"}
{2008, 2, 29, 30, 30, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 17.5, 1, 1, 0.0910304, 0.00005, 0.84, 0.01, "homogen"}
{2008, 2, 29, 30, 30, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 1, 17.5, 1, 1, 0.18562, 0.00002, 0.7285, 0.0002, "homogen"}
{2008, 2, 29, 30, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 1, 20, 1, 1, 0.104625,  0.001, 0.321, 0.002, "homogen"}
{2008, 2, 29, 30, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 1, 17.5, 1, 1, 0.072085, 0.0001, 0.351183, 0.0001, "homogen"}
{2008, 2, 29, 30, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 1, 15, 1, 1, 0.0233116, 0.0001, 0.374006, 0.003, "homogen"}
{2008, 2, 29, 30, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 1, 12.5, 1, 1, -0.0467163, 0.0001, 0.399586, 0.001, "homogen"}
{2008, 2, 29, 30, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 1, 10, 1, 1, -0.261115, 0.001, 0.35, 0.03, "homogen"}
{2008, 3, 1, 30, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 1, 17.5, 1, 2, 0.149545, 0.00003, 2.02428, 0.0001, "homogen"}
{2008, 3, 1, 30, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 1, 15, 1, 2, -0.0566609, 0.00003, 1.87543, 0.0001, "homogen"}
{2008, 3, 1, 30, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 1, 12.5, 1, 2, -0.27602, 0.0001, 1.7, 0.1, "homogen"}
{2008, 3, 1, 30, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 1, 10, 1, 1, -0.14275, 0.0001, 0.216, 0.05, "homogen"}
{2008, 3, 1, 30, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 1, 7.5, 1, 1, -0.213693, 0.001, 0.1, 0.2, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1, 0, 16.213, 0, 3, 1, 20, 1, 2, 0.36015, 0.0001, 1.92872, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1, 0, 16.213, 0, 3, 1, 17.5, 1, 2, 0.176805, 0.00005, 1.82981, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1, 0, 16.213, 0, 3, 1, 15, 1, 2, -0.020475, 0.00005, 1.70714, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1, 0, 16.213, 0, 3, 1, 12.5, 1, 2, -0.2318, 0.0003, 1.55202, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.1, 0, 16.213, 0, 3, 1, 17.5, 1, 2, 0.220381, 0.0003, 1.35569, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.1, 0, 16.213, 0, 3, 1, 15, 1, 2, 0.04987, 0.00001, 1.3071, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.1, 0, 16.213, 0, 3, 1, 12.5, 1, 2, -0.141072, 0.00001, 1.23073, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.1, 0, 16.213, 0, 3, 1, 10, 1, 2, -0.352, 0.0005, 1.11326, 0.0001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.1, 0, 16.213, 0, 3, 1, 7.5, 1, 2, -0.576, 0.001, 0.931385, 0.01, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 3, 1, 16, 1, 2, 0.10995, 0.0003, 0.969, 0.001, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 3, 1, 15, 1, 2, 0.05417, 0.0005, 0.95827, 0.01, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 3, 1, 14, 1, 2, -0.0067, 0.01, 1.02, 0.01, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 3, 1, 13, 1, 2, -0.0704576, 0.005, 0.967187, 0.01, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 3, 1, 12, 1, 2, -0.1395, 0.003, 1., 0.05, "homogen"}
{2008, 3, 12, 30, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 3, 1, 11, 1, 2, -0.209893, 0.005, NAN, NAN, "homogen"}
{2008, 3, 13, 30, 30, 0, 0, Infinity, 1.3, 0, 16.213, 0, 3, 1, 16, 1, 2, 0.045, 0.03, 0.6, 0.1, "homogen"}
{2008, 3, 13, 30, 30, 0, 0, Infinity, 1.3, 0, 16.213, 0, 3, 1, 15, 1, 2, 0.005, 0.03, 0.7, 0.1, "homogen"}
{2008, 3, 13, 30, 30, 0, 0, Infinity, 1.3, 0, 16.213, 0, 3, 1, 14, 1, 2, -0.037, 0.01, 0.7, 0.03, "homogen"}
{2008, 3, 13, 30, 30, 0, 0, Infinity, 1.3, 0, 16.213, 0, 3, 1, 13, 1, 2, -0.09, 0.01, 0.72138, 0.005, "homogen"}
{2008, 3, 13, 30, 30, 0, 0, Infinity, 1.3, 0, 16.213, 0, 3, 1, 12, 1, 2, -0.14, 0.03, 0.62, 0.05, "homogen"}
{2008, 3, 13, 128, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 2, 0, 16, 1, 2, 0.107, 0.001, 0.9702, 0.001, "homogen"}
{2008, 3, 13, 128, 30, 0, 0, Infinity, 1.2, 0, 16.213, 0, 2, 0, 15, 1, 2, 0.0508326, 0.001, 0.971255, 0.001, "homogen"}
{2008, 4, 1, 64, 30, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 16, 1, 1, 0.1, 0.1, "?", "?", "homogen"}
{2008, 4, 1, 64, 30, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 13.5, 1, 1, 0., 0.01, 0.68, 0.05, "homogen"}
{2008, 4, 1, 64, 30, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 11, 1, 1, -0.14, 0.01, 0.74, 0.02, "homogen"}
{2008, 4, 1, 64, 30, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 8.5, 1, 1, -0.3, 0.01, 0.85, 0.4, "homogen"}
{2008, 4, 1, 64, 30, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 6, 1, 1, -0.465, 0.02, 0.5, 0.5, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 7.85398, 0, 3, 0, 17, 1, 1, 0.104218, 0.0001, 1.99235, 0.005, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 7.85398, 0, 3, 0, 16, 1, 1, 0.0217533, 0.0001, 1.93675, 0.0005, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 7.85398, 0, 3, 0, 15, 1, 1, -0.0628, 0.0005, 1.87, 0.005, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 7.85398, 0, 3, 0, 14, 1, 1, -0.14945, 0.001, 1.8, 0.01, "homogen"}
{2008, 4, 6, 64, 64, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 16, 1, 1, 0.122263, 0.0001, 0.73602, 0.0001, "homogen"}
{2008, 4, 6, 64, 64, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 15, 1, 1, 0.0767662, 0.0001, 0.737764, 0.0001, "homogen"}
{2008, 4, 6, 64, 64, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 14, 1, 1, 0.0277643, 0.0001, 0.736731, 0.001, "homogen"}
{2008, 4, 6, 64, 64, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 13, 1, 1, -0.02465, 0.001, 0.726, 0.001, "homogen"}
{2008, 4, 6, 64, 64, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 12, 1, 1, -0.08, 0.01, 0.8, 0.1, "homogen"}
{2008, 4, 6, 64, 64, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 11, 1, 1, -0.13995, 0.0001, 0.7065, 0.0005, "homogen"}
{2008, 4, 5, 64, 32, 0, 0, Infinity, 1, 0, 10.472, 0,2.5,0, 16, 1, 1, 0.10885, 0.0001, 0.7454, 0.0005, "homogen"}
{2008, 4, 5, 64, 32, 0, 0, Infinity, 1, 0, 10.472, 0,2.5,0, 15, 1, 1, 0.0639821, 0.0001, 0.748691, 0.0001, "homogen"}
{2008, 4, 5, 64, 32, 0, 0, Infinity, 1, 0, 10.472, 0,2.5,0, 14, 1, 1, 0.01555, 0.0001, 0.745, 0.005, "homogen"}
{2008, 4, 5, 64, 32, 0, 0, Infinity, 1, 0, 10.472, 0,2.5,0, 13, 1, 1, -0.03655, 0.0001, 0.74, 0.005, "homogen"}
{2008, 4, 5, 64, 32, 0, 0, Infinity, 1, 0, 10.472, 0,2.5,0, 12, 1, 1, -0.0925, 0.001, 0.711, 0.005, "homogen"}
{2008, 4, 4, 128, 32, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 16, 1, 1, 0.121, 0.001, 0.738, 0.05, "homogen"}
{2008, 4, 5, 128, 32, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 15, 1, 1, 0.0755885, 0.001, 0.739, 0.001, "homogen"}
{2008, 4, 5, 128, 32, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 14, 1, 1, 0.0267, 0.001, 0.73, 0.02, "homogen"}
{2008, 4, 5, 128, 32, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 13, 1, 1, -0.0259, 0.0005, 0.732, 0.005, "homogen"}
{2008, 4, 5, 128, 32, 0, 0, Infinity, 1, 0, 10.472, 0, 3, 0, 12, 1, 1, -0.0819, 0.0005, 0.7216, 0.005, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 0, 16, 1, 1, 0.05, 0.03, 0.35, 0.05, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 0, 15, 1, 1, 0.02, 0.03, 0.3, 0.15, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 0, 14, 1, 1, -0.005, 0.005, 0.37, 0.05, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 12.5664, 0, 3, 0, 13, 1, 1, -0.034, 0.01, 0.4, 0.05, "homogen"}
{2008, 4, 4, 64, 30, 0, 0, Infinity, 1, 0, 8.97598, 0, 3, 0, 16, 1, 1, 0.11943, 0.0001, 1.26735, 0.001, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 8.97598, 0, 3, 0, 15, 1, 1, 0.0515, 0.0003, 1.243, 0.005, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 8.97598, 0, 3, 0, 14, 1, 1, -0.01925, 0.0003, 1.214, 0.005, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 8.97598, 0, 3, 0, 13, 1, 1, -0.0927, 0.0003, 1.1807, 0.003, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 0, 17, 1, 2, 0.1043, 0.001, 1.996, 0.003, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 0, 16, 1, 2, 0.0217, 0.001, 1.94, 0.03, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 0, 15, 1, 2, -0.0635, 0.001, 1.9, 0.05, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 15.708, 0, 3, 0, 14, 1, 1, -0.1, 0.1, 0.1, 2, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 20.944, 0, 3, 0, 16, 1, 2, 0.122, 0.001, 0.7345, 0.005, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 20.944, 0, 3, 0, 14, 1, 2, 0.0277, 0.001, 0.73, 0.1, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 20.944, 0, 3, 0, 15, 1, 2, 0.0767, 0.001, 0.738, 0.001, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 20.944, 0, 3, 0, 13, 1, 2, -0.0247, 0.001, 0.74, 0.01, "homogen"}
{2008, 4, 8, 64, 30, 0, 0, Infinity, 1, 0, 20.944, 0, 3, 0, 12, 1, 2, -0.08, 0.001, 0.71, 0.02, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.98132, 0, 3, 0, 19, 1, 1, 0.10405, 0.0001, 3.02672, 0.001, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.98132, 0, 3, 0, 18, 1, 1, 0.01515, 0.0001, 2.92908, 0.001, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.98132, 0, 3, 0, 17, 1, 1, -0.07536, 0.0001, 2.82793, 0.005, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.98132, 0, 3, 0, 16, 1, 1, -0.167, 0.01, 2.64, 0.01, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.28319, 0, 3, 0, 23, 1, 1, 0.1953, 0.0003, 4.65, 0.01, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.28319, 0, 3, 0, 22, 1, 1, 0.10836, 0.0003, 4.515, 0.005, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.28319, 0, 3, 0, 21, 1, 1, 0.02017, 0.0003, 4.37, 0.01, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.28319, 0, 3, 0, 20, 1, 1, -0.0693, 0.0003, 4.233, 0.005, "homogen"}
{2008, 4, 9, 64, 30, 0, 0, Infinity, 1, 0, 6.28319, 0, 3, 0, 19, 1, 1, -0.1601, 0.0003, 3.98, 0.02, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.28319, 0, 3, 0, 23, 1, 1, 0.1829, 0.0003, 4.666, 0.001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.28319, 0, 3, 0, 22, 1, 1, 0.09595, 0.0003, 4.52315, 0.001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.28319, 0, 3, 0, 21, 1, 1, 0.0077, 0.001, 4.3761, 0.003, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.28319, 0, 3, 0, 20, 1, 1, -0.0815, 0.001, 4.23, 0.02, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.28319, 0, 3, 0, 19, 1, 1, -0.1724, 0.001, 4.06, 0.1, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 8.97598, 0, 3, 0, 16, 1, 1, 0.1125, 0.001, 1.27007, 0.0001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 8.97598, 0, 3, 0, 15, 1, 1, 0.0447, 0.005, 1.24706, 0.0003, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 8.97598, 0, 3, 0, 14, 1, 1, -0.0250331, 0.005, 1.21588, 0.001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 8.97598, 0, 3, 0, 13, 1, 1, -0.1, 0.01, 1.18, 0.005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 15.708, 0, 3, 0, 18, 1, 2, 0.1755, 0.001, 2.052, 0.003, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 15.708, 0, 3, 0, 17, 1, 2, 0.0952, 0.001, 2.003, 0.001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 15.708, 0, 3, 0, 16, 1, 2, 0.012, 0.003, 1.9, 0.1, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 15.708, 0, 3, 0, 15, 1, 1, -0.07, 0.01, 0, 1, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 15.708, 0, 3, 0, 14, 1, 1, -0.1, 0.05, 0.16, 0.02, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 7.854, 0, 3, 0, 18, 1, 1, 0.17549, 0.001, 2.05203, 0.0001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 7.854, 0, 3, 0, 17, 1, 1, 0.095234, 0.001, 1.9977, 0.0005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 7.854, 0, 3, 0, 16, 1, 1, 0.013, 0.005, 1.935, 0.005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 7.854, 0, 3, 0, 15, 1, 1, -0.072, 0.005, 1.873, 0.01, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 7.854, 0, 3, 0, 14, 1, 1, -0.158, 0.005, 1.8, 0.01, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 7.854, 0, 3, 0, 13, 1, 1, -0.245, 0.03, 1.7, 0.05, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 7.854, 0, 3, 0, 12, 1, 1, -0.335, 0.03, 1.64, 0.05, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 16, 1, 1, 0.117, 0.01, 0.742, 0.002, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 15, 1, 1, 0.073, 0.01, 0.74, 0.002, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 14, 1, 1, 0.0227526, 0.01, 0.74, 0.01, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 13, 1, 1, -0.03, 0.01, 0.73, 0.05, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 12, 1, 1, -0.0861, 0.003, 0.72, 0.005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 11, 1, 1, -0.1459, 0.0001, 0.7063, 0.0003, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 10, 1, 1, -0.208785, 0.01, 0.683, 0.01, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 9, 1, 1, -0.2743, 0.005, 0.66, 0.01, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 16, 1, 1, 0.11752, 0.0001, 0.739188, 0.0001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 15, 1, 1, 0.071774, 0.0001, 0.740035, 0.0001, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 14, 1, 1, 0.0225486, 0.0001, 0.737856, 0.0003, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 13, 1, 1, -0.0301, 0.0005, 0.732063, 0.0005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 10.472, 0, 3, 0, 12, 1, 1, -0.0862708, 0.0005, 0.7218, 0.0005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.98132, 0, 3, 0, 19, 1, 1, 0.09317, 0.0001, 3.0296, 0.00005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.98132, 0, 3, 0, 18, 1, 1, 0.0044, 0.0001, 2.93127, 0.0005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.98132, 0, 3, 0, 17, 1, 1, -0.08595, 0.0001, 2.82924, 0.0005, "homogen"}
{2008, 4, 10, 64, 30, 0, 0, Infinity, 1, 0.1, 6.98132, 0, 3, 0, 16, 1, 1, -0.177, 0.01, 2.72, 0.01, "homogen"}
{2008, 4, 12, 64, 30, 0, 0, Infinity, 1, 0.1, 12.5664, 0, 3, 0, 23, 1, 2, 0.1829, 0.0001, 4.655, 0.01, "homogen"}
{2008, 4, 12, 64, 30, 0, 0, Infinity, 1, 0.1, 12.5664, 0, 3, 0, 19, 1, 1, 0.094, 0.001, 0.25, 0.1, "homogen"}
{2008, 4, 12, 64, 30, 0, 0, Infinity, 1, 0.2, 6.98132, 0, 3, 0, 17, 1, 1, -0.11695, 0.0001, 2.835, 0.003, "homogen"}
{2008, 4, 12, 64, 30, 0, 0, Infinity, 1, 0.2, 6.98132, 0, 3, 0, 16, 1, 1, -0.208, 0.005, 2.68, 0.03, "homogen"}
{2008, 4, 12, 64, 30, 0, 0, Infinity, 1, 0.2, 6.98132, 0, 3, 0, 15, 1, 1, -0.303, 0.01, 2.61, 0.03, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 8.97598, 0, 3, 0, 16, 1, 1, 0.092, 0.01, 1.28, 0.005, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 8.97598, 0, 3, 0, 15, 1, 1, 0.022, 0.02, 1.255, 0.005, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 8.97598, 0, 3, 0, 14, 1, 1, -0.049, 0.01, 1.222, 0.001, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 8.97598, 0, 3, 0, 13, 1, 1, -0.12, 0.01, 1.12, 0.05, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 7.854, 0, 3, 0, 18, 1, 1, 0.1491, 0.0001, 2.06508, 0.0001, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 7.854, 0, 3, 0, 17, 1, 1, 0.0690273, 0.0001, 2.00742, 0.0001, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 7.854, 0, 3, 0, 16, 1, 1, -0.013, 0.001, 1.9472, 0.0005, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 10.472, 0, 3, 0, 16, 1, 1, 0.102031, 0.001, 0.750317, 0.0005, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 10.472, 0, 3, 0, 15, 1, 1, 0.0551694, 0.001, 0.7484, 0.0002, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 10.472, 0, 3, 0, 14, 1, 1, 0.0049, 0.001, 0.743588, 0.0001, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 10.472, 0, 3, 0, 13, 1, 1, -0.049, 0.003, 0.734708, 0.0001, "homogen"}
{2008, 4, 11, 64, 30, 0, 0, Infinity, 1, 0.2, 10.472, 0, 3, 0, 12, 1, 1, -0.1062, 0.005, 0.7226, 0.002, "homogen"}
{2008, 4, 15, 64, 30, 0, 0, Infinity, 1, 0.2, 6.98132, 0, 3, 0, 18, 1, 1, -0.027, 0.003, 2.94, 0.002, "homogen"}
{2008, 4, 15, 64, 30, 0, 0, Infinity, 1, 0.2, 6.98132, 0, 3, 0, 19, 1, 1, 0.0615, 0.001, 3.04183, 0.0005, "homogen"}
{2008, 4, 15, 64, 30, 0, 0, Infinity, 1, 0.1, 12.56638, 0, 3, 0, 16, 1, 1, 0.044, 0.003, 0.24, 0.05, "homogen"}
{2008, 4, 15, 64, 30, 0, 0, Infinity, 1, 0.1, 12.56638, 0, 3, 0, 15, 1, 1, 0.02, 0.003, 0.39, 0.1, "homogen"}
{2008, 4, 15, 64, 30, 0, 0, Infinity, 1, 0.1, 12.56638, 0, 3, 0, 14, 1, 1, -0.005, 0.003, 0.38, 0.1, "homogen"}
{2008, 4, 15, 64, 30, 0, 0, Infinity, 1, 0.1, 12.56638, 0, 3, 0, 13, 1, 1, -0.036, 0.003, 0.384, 0.1, "homogen"}
